,ko_id,abund_by_num_reads,abund_by_nts_covered_in_reads,abund_by_mean_cov,abund_by_median_cov
0,ko:K21449,0.0022304088133623576,0.0024820636651907003,0.0005270076682342773,0.0004245453826527427
1,ko:K03630,0.00034395201181531014,0.00031304597777709857,0.0004999895359321813,0.0005223573090482279
2,ko:K01607,0.00016541692103117845,0.00014173444256511752,0.0003088360825154456,0.00029967909363723015
3,ko:K09949,5.247267901182426e-05,5.1156882845548236e-05,6.323092116285677e-05,4.994651560620502e-05
4,ko:K03106,0.0008609998732976743,0.0008857396595281829,0.0006550900857617545,0.000624331445077564
5,ko:K02338,0.0007784513904619986,0.0007964571798939993,0.0007348461578929379,0.0007991442496992832
6,ko:K01139,0.001171676527690862,0.0012581764003170483,0.0006034102703737343,0.0004911407367943494
7,ko:K07160,0.00016893642998928843,0.00016221670726771165,0.00022222423533903036,0.000178975014255568
8,ko:K00014,0.0006280723713427462,0.0006007659449955282,0.0007537212917967527,0.0007991442496992832
9,ko:K02453,0.0003583500030075799,0.0003810730469703297,0.00019297608114119557,0.00012486628901551257
10,ko:K03315,0.0002386866984318351,0.00024812368626502955,0.0001828373334769951,0.00017065059498786716
11,ko:K01866,0.0009509073294093973,0.000973222197348777,0.0008005559962546935,0.0008886317568270668
12,ko:K01955,0.001885816890827405,0.0020583773616255,0.0006938737768587255,0.000661791331782218
13,ko:K25590,8.286843819550299e-05,8.657281113161286e-05,5.92610374551148e-05,4.994651560620502e-05
14,ko:K01980,0.004579521065220892,0.004994945846311564,0.001783741896110638,0.0017522902558510377
15,ko:K01754,0.0006907836218690727,0.000705679626639587,0.0005730152417979528,0.0005077895753297512
16,ko:K13292,0.0005333655848336011,0.0005193173584578815,0.0006093129610725121,0.0006201692354437136
17,ko:K03561,0.00043673906616548564,0.0004149158553786644,0.0005956475845068532,0.0005660605102036578
18,ko:K00937,0.000602475942556492,0.0006424450854459484,0.00031293816498453506,0.00023308373949562343
19,ko:K01652,0.0015012305483139137,0.00157177357978774,0.0009586436411755118,0.0008303608219531614
20,ko:K02313,0.0008609998732976752,0.0009076609021034297,0.000667387133148364,0.0006617913317822182
21,ko:K15633,0.0005426442902686201,0.0005638329925793095,0.00038322915100518797,0.00037459886704653767
22,ko:K02072,0.00035515044940929687,0.0003394304907031121,0.00048682844786352607,0.0005202762042313026
23,ko:K02073,0.000503609736369579,0.0004913865540551516,0.0006080745327144227,0.0005535738813021065
24,ko:K02499,0.00011838348313643293,0.00012025952702494829,0.00011111393040674193,0.00010405524084626046
25,ko:K15125,0.0006107947819120267,0.0006863631779083916,9.192057620260127e-05,6.243314450775628e-05
26,ko:K01163,4.447379501611934e-05,4.4013211338772986e-05,4.876655016410969e-05,4.5784305972354604e-05
27,ko:K21739,9.822629546725649e-05,0.00010335031754851513,8.003258340538727e-05,7.491977340930754e-05
28,ko:K02837,0.0005138483078840828,0.000529548735026992,0.000345982652992796,0.00032049014180648224
29,ko:K03522,0.00035099102973153027,0.00034488153400036086,0.0003614769281814679,0.000268462521383352
30,ko:K15977,0.00029627866320090947,0.00026058913695506966,0.0005690333187149875,0.000595195977640611
31,ko:K02371,0.0001766153586251649,0.00017684550265782364,0.00019018167103195826,0.00019770495760789488
32,ko:K18302,7.103008988185974e-05,7.17610948254858e-05,6.76471696101352e-05,6.243314450775628e-05
33,ko:K01998,0.0006120746033513361,0.0006124362994372894,0.0005926122609725827,0.0004453564308219948
34,ko:K03499,0.0006117546479915089,0.0006021878502493526,0.000680673671644569,0.0006638724365991435
35,ko:K03150,0.00015165884055856553,0.00015422916060172032,0.0001305517309518246,0.00010405524084626046
36,ko:K19353,6.239129516649836e-05,6.684174165745385e-05,3.928150127399286e-05,2.0811048169252093e-05
37,ko:K06920,0.00021724968932334605,0.0002075835333849962,0.0003170415402147844,0.0003371389803418839
38,ko:K03046,0.0026786662724816554,0.002957053188334267,0.0007538820762425132,0.0007242244762899745
39,ko:K00797,0.0003353132170999489,0.0003312453894478244,0.00034050226554796894,0.0003413011899757343
