,ko_id,abund_by_num_reads,abund_by_nts_covered_in_reads,abund_by_mean_cov,abund_by_median_cov
0,ko:K13747,0.00015081197810766248,0.0001539598398685634,0.00014117316580626824,0.00018024675781144387
1,ko:K03657,0.002537063915399804,0.0027156077236942383,0.0012361929995976064,0.0011175298984309509
2,ko:K00992,8.182352003713604e-05,7.54415848041797e-05,0.00011030370662050497,9.012337890572195e-05
3,ko:K06204,0.0002042914029685353,0.00017456334296206186,0.00043418707997097824,0.0005767896249966203
4,ko:K00783,0.0002310311153989721,0.00020406270192049406,0.0004528938759780757,0.0006308636523400533
5,ko:K01879,0.0007765212489798835,0.0008296210793690318,0.0004178626927977384,0.00037851819140403216
6,ko:K00459,0.0004166047196662015,0.00041730243884228313,0.00040620362717406474,0.0002703701367171658
7,ko:K09760,0.0005321202773656903,0.0005442201809006299,0.00043089113694567505,0.0004596292324191822
8,ko:K01338,0.0016006391860859347,0.0017096180498064727,0.0007591811740050707,0.0007390117070269197
9,ko:K05807,0.00024279658886836424,0.00023084807095403125,0.00029883386808849267,0.0003064194882794546
10,ko:K00239,0.0008086089038964086,0.0008455586388228815,0.0004792773512665035,0.00031543182617002684
11,ko:K01953,0.0007615470100188424,0.000803398068608217,0.0004645015395323948,0.00018024675781144384
12,ko:K13993,0.00024279658886836397,0.00020659738920770856,0.0004888995331197253,0.0005407402734343319
13,ko:K00336,0.0007438987998147509,0.0007948974935581733,0.0003604162573762809,0.00032895033300588513
14,ko:K03269,0.00015402074359931482,0.000141685759307326,0.00020001738886851435,0.00018925909570201603
15,ko:K00145,0.0004545751113174214,0.00044741305679280914,0.0004650463311560868,0.00046864157030975423
16,ko:K00549,0.0008920368066793711,0.0009490610864240999,0.00052418498528342,0.000464135401364468
17,ko:K02500,0.00039681733246767865,0.00038343054056040946,0.0005188930306086262,0.0006308636523400533
18,ko:K01955,0.002093184689054569,0.002284075175516001,0.0007638901697170653,0.0007119746933552034
19,ko:K01609,0.0004112567771801144,0.0003945839796361419,0.0005162316043813937,0.0006218513144494815
