,ko_id,abund_by_num_reads,abund_by_nts_covered_in_reads,abund_by_mean_cov,abund_by_median_cov
0,ko:K01061,0.00012693174245549457,0.0001286659206300567,0.0001562799942026969,0.0
1,ko:K18301,3.173293561387364e-05,2.8538681643508816e-05,4.364752143278052e-05,0.0
2,ko:K03592,0.0005394599054358518,0.0006065679115416957,0.0004667018982417345,0.0
3,ko:K00681,0.0006663916478913463,0.0005952008095311456,0.0003618118247745413,0.0
4,ko:K00526,0.0007298575191190935,0.0007342664192346842,0.0007076107549816317,0.0
5,ko:K15549,3.173293561387364e-05,3.627798514005358e-05,3.172292663229413e-05,0.0
6,ko:K00375,0.0005394599054358518,0.0005603739437966941,0.0004015455647577523,0.0
7,ko:K21065,6.346587122774728e-05,7.255597028010715e-05,6.917617362276301e-05,0.0
8,ko:K01816,0.00012693174245549457,0.00011004322159149585,0.0001330371292982361,0.0
9,ko:K07640,9.519880684162092e-05,7.932786083958383e-05,7.096433738143775e-05,0.0
10,ko:K12132,0.001745311458763052,0.0018658977023700903,0.0010258205155684198,0.0
11,ko:K01915,0.001174118617713325,0.0011901597658280246,0.0008538454873599846,0.0
12,ko:K21449,0.0024434360422682733,0.002637893226150432,0.0005740276198742346,0.0
13,ko:K13409,0.00012693174245549457,0.00012600553505311943,6.0015525505377576e-05,0.0
14,ko:K06901,0.00034906229175261,0.0003884162942328403,0.0002991665959609335,0.0
15,ko:K01626,0.0008885221971884616,0.000978054479375844,0.0008777232871395749,0.0
16,ko:K02343,0.0010789198108717038,0.001179034517051741,0.0006807777374976807,0.0
17,ko:K03724,0.0006663916478913463,0.0007485357600564385,0.00019918737164569336,0.0
18,ko:K02992,0.00034906229175261,0.00032940410507168653,0.000725425358346772,0.0
19,ko:K07386,0.0004442610985942309,0.0004810460829571104,0.00026556957543825337,0.0
20,ko:K00820,0.0007615904547329671,0.0007809440934482195,0.0005262881368672216,0.0
21,ko:K02004,0.0035223558531399806,0.003653918663306201,0.0018289206410950069,0.0
22,ko:K20276,0.002475168977882147,0.002797032654298134,0.0003308269581233014,0.0
23,ko:K00957,0.0002221305492971155,0.00020992860734377668,0.0002296517656373782,0.0
24,ko:K01673,0.00041252816298035724,0.00042058277439035443,0.0006478619867807269,0.0
25,ko:K02601,0.0003807952273664836,0.0003821281101418976,0.0006772398133391476,0.0
26,ko:K07315,0.0005394599054358518,0.0004890272396879221,0.00036341320182802905,0.0
27,ko:K07646,0.0003807952273664836,0.0004249361326071608,0.00019925774554683433,0.0
28,ko:K00965,9.519880684162092e-05,8.706716433612859e-05,7.668350342395893e-05,0.0
29,ko:K03735,0.00015866467806936822,0.00018138992570026789,0.0001335069000363256,0.0
30,ko:K01589,0.00028559642052486276,0.00025805740096291447,0.00023136225501192974,0.0
31,ko:K18123,3.173293561387364e-05,2.1524937849765126e-05,2.1950687964778707e-05,0.0
32,ko:K01953,0.0008250563259607144,0.000857369715476599,0.00048528747582116284,0.0
33,ko:K01462,0.0007298575191190935,0.0006554222648636345,0.001279279860057464,0.0
34,ko:K08150,3.173293561387364e-05,6.046330856675597e-06,3.575007644761569e-06,0.0
35,ko:K00058,0.000602925776663599,0.0006082608841815648,0.000489544420633652,0.0
36,ko:K05349,0.0011423856820994512,0.0012216006862827377,0.0005111319935309585,0.0
37,ko:K01468,0.00015866467806936822,0.0001746180351407912,0.0001493469421147313,0.0
38,ko:K02482,0.0005711928410497254,0.000578029229898187,0.0003800466852142587,0.0
39,ko:K12574,0.0013645162313965671,0.0014121810348851527,0.0008273731399567183,0.0
40,ko:K01679,0.0005394599054358518,0.0005990704612794179,0.00044399207592243716,0.0
41,ko:K00943,0.0004125281629803573,0.0003874488812957721,0.0006361683854778517,0.0
42,ko:K00134,0.0009519880684162089,0.000995951618711604,0.0009916019773080424,0.0
43,ko:K07486,0.0007933233903468408,0.0007649817799865962,0.000782205180841614,0.0
44,ko:K25590,6.346587122774728e-05,7.255597028010715e-05,5.010484580083523e-05,0.0
45,ko:K06153,0.0005077269698219782,0.0005236122521881066,0.0006452044921202739,0.0
