,ko_id,abund_by_num_reads,abund_by_nts_covered_in_reads,abund_by_mean_cov,abund_by_median_cov
19,ko:K22205,5.3596673796842946e-05,5.280531010120121e-05,6.902304559420364e-05,6.97330046310919e-05
20,ko:K21572,0.0012404260133221502,0.0013060730207880894,0.0008446883617074708,0.0005578640370487361
21,ko:K00962,0.0013280421327624959,0.0014237942326735817,0.0006845920968084855,0.0006563106318220422
22,ko:K00147,0.0005484833264599045,0.0005667179747013428,0.00046768284626137583,0.0004060922034398886
23,ko:K00508,3.787070364088305e-05,3.926649031978911e-05,3.7713671825118604e-05,3.281553159110207e-05
24,ko:K00347,0.00013447309174177964,0.0001376136902276115,0.00011460963454338241,0.0001066504776710817
25,ko:K02434,0.0008437464395922121,0.0008783969644126992,0.0006414543340487705,0.0006481067489242669
26,ko:K00942,0.0004660022176827314,0.00043217106193143976,0.0007278959737054987,0.0008326941141242163
27,ko:K20276,0.0024972198731331285,0.0028079795915791376,0.0003504904699369278,0.0002420145454843779
28,ko:K02031,0.001186508401358854,0.0012181562880709726,0.0009923484737527886,0.0008121844068797776
29,ko:K01966,0.00034051539460149954,0.0003534619983756295,0.00023447020837341222,0.00022150483823993908
30,ko:K01714,0.0008000988489552583,0.0007884503869667916,0.0009210212455099119,0.0009454975039686299
31,ko:K02881,0.0003273569297771259,0.0002634640634124857,0.0007562004844464198,0.0008757644993375377
32,ko:K02316,0.0012734826444663046,0.0013380785364093643,0.0007643104800764338,0.0007793688752886752
33,ko:K16089,0.0004467459276958414,0.00047812625747199495,0.00023144609675976354,0.00015587377505773487
34,ko:K01868,0.0012760501497978921,0.001360526662632914,0.0007519483651844075,0.0007342475193509099
35,ko:K03043,0.002563012197255001,0.002818087240090081,0.0007720916715710773,0.0007465533436975731
36,ko:K02033,0.0010587750111124823,0.0010542499946154095,0.0010946790822470766,0.0009065290602041961
37,ko:K01495,0.00033826882743636294,0.00030689295822431984,0.0005172397835156208,0.0005414562712531848
38,ko:K01883,0.0009708379535056816,0.0010044234205138047,0.0007355877952504815,0.0007157887828309149
39,ko:K11753,0.0006242247337416695,0.0006157888596207854,0.000686825409798713,0.0007260436364531342
40,ko:K18954,0.00017587411521359283,0.00017091537176003316,0.00020312865044434355,0.00013536406781329604
41,ko:K11527,0.00039122362490030935,0.0004229462735977175,0.0001755378908802019,0.00011895630201774496
42,ko:K00346,0.00014024997873784658,0.00014350023994109753,0.0001115037894085959,9.434465332441844e-05
43,ko:K08682,5.199198296460217e-05,4.9325226909555727e-05,8.574404247700459e-05,7.79368875288674e-05
44,ko:K02123,0.0002143866951873718,0.00022786596718086863,0.0001266324518967226,0.00013946600926218378
45,ko:K02124,6.065731345870251e-05,5.248249142144209e-05,0.00012471187046734903,0.0001599757165066226
46,ko:K03701,0.0021679373143573114,0.0023592763002903364,0.0008274942259038453,0.0007301455779020222
47,ko:K03640,0.00019737697236561958,0.00018078090626115638,0.00032320928280756787,0.00036917473039989866
48,ko:K07497,0.002156704478531601,0.0020823810233230214,0.0027588565763288914,0.0029677546382702947
49,ko:K01894,0.00011521680175488984,0.00011091511805389834,0.00012708542755304197,9.844659477330618e-05
50,ko:K02276,0.0002455176973328441,0.00023370605056923757,0.0003322938052078948,0.0003527669646043476
51,ko:K01873,0.001891930491211914,0.0020474579116036328,0.0008131386694007783,0.000853203821368655
52,ko:K01129,0.0004964913434953054,0.0005064535966208576,0.00042178729136749997,0.00038353152547100584
53,ko:K17080,1.251658849147829e-05,1.1861140885088262e-05,1.5100589816165305e-05,1.2305824346663276e-05
54,ko:K15862,7.349484011662892e-05,7.72563794968944e-05,3.662403549233094e-05,2.461164869332655e-05
55,ko:K01756,0.0008161457572776677,0.0008388443393540349,0.0006420507490575234,0.0006563106318220423
56,ko:K00754,0.0001877488273721745,0.00019340996430870178,0.000176136409060381,0.00015177183360884708
57,ko:K11166,1.4442217490167255e-05,1.285405288495338e-05,1.6537500488468954e-05,1.2305824346663276e-05
58,ko:K00428,0.00022401484018081714,0.00023018439224459269,0.00020612220129015896,0.0001517718336088471
59,ko:K00945,0.00042107087437998867,0.00039312467525694087,0.0006086843432505491,0.0006604125732709298
60,ko:K03405,0.000141212793237191,0.00014196685121224185,0.00012192394337656335,0.00010254853622219393
61,ko:K21449,0.002198747378336341,0.0024364837678660573,0.0005425915894230051,0.0003691747303998986
62,ko:K01176,0.0002853140299724159,0.00030036321674737466,0.0001851087735112449,0.00013126212636440824
63,ko:K02003,0.0015873601712526125,0.001530987153526004,0.001968072580172014,0.0020243081050260957
64,ko:K04077,0.001326116503763806,0.001381468301684256,0.0008837673877847507,0.000902427118755308
65,ko:K01681,0.0009788614076668874,0.001057590678831704,0.0004256584827016302,0.0003527669646043477
66,ko:K03551,0.0006518254160562112,0.0006470509140401852,0.000660261941247397,0.0006768203390664811
67,ko:K01224,9.724426443379283e-05,0.00010055801874496064,7.088432987270567e-05,4.922329738665311e-05
68,ko:K01448,0.0008681377402422692,0.0008840169441557803,0.0007953852551380708,0.0007650120802175682
69,ko:K03574,0.0007198643073432174,0.0006440917428090594,0.001294894530664872,0.0013023664100218582
70,ko:K21472,5.8731684460013567e-05,5.4338698830056947e-05,6.850028996973613e-05,4.512135593776535e-05
71,ko:K01890,0.001577732026259164,0.0016971311673753661,0.0007429281691591767,0.000730145577902022
72,ko:K00029,0.0005263385929749827,0.0005622694354704197,0.0002950074234845173,0.00026252425272881675
73,ko:K00496,5.8731684460013526e-05,6.025704129230718e-05,5.356716777520493e-05,4.9223297386653104e-05
74,ko:K03696,0.0009477304055214166,0.0010226553391320177,0.00043289436386949234,0.0003773786132976742
75,ko:K05595,0.00021053543718999425,0.0001941265239539246,0.00032349919639550255,0.00032815531591102103
76,ko:K17686,0.0012041600005135023,0.0013050067409064695,0.0005843257713694093,0.00045531550082654183
77,ko:K01633,0.00021246106618868333,0.00017568428407465646,0.0004928256611400391,0.0006193931587820524
78,ko:K01885,0.000903761876718017,0.0009219139006826509,0.0007075514874286052,0.0007465533436975731
79,ko:K16692,0.00023011266534333187,0.0002456723520848536,0.00011116264312039105,8.614077042664293e-05
80,ko:K03782,0.0003003981237954794,0.00032042933240967325,0.00015122162318875184,8.614077042664292e-05
81,ko:K02035,0.0020857771437465806,0.0021839319540678482,0.0013831492524446732,0.0010090775964263895
82,ko:K14189,4.621509596853525e-05,4.425306068364375e-05,6.222433651346085e-05,6.152912173331639e-05
83,ko:K03564,0.000298151556630343,0.0002601527263488958,0.0005696564784021823,0.0006563106318220424
84,ko:K00819,0.00013607778257402063,0.0001378166747004902,0.00011731395876598878,6.97330046310919e-05
85,ko:K00971,0.00024391300650060293,0.0002467973262718928,0.00022685620225925212,0.00019279124809772476
86,ko:K08981,0.00022241014934857616,0.0002308300296041112,0.0001584850539901932,0.00011075241911996944
87,ko:K16053,0.00013062183374440173,0.0001333705810656263,0.00011533699383177472,0.00011075241911996946
88,ko:K07798,0.000172664733549111,0.0001802061911873428,0.00012449492935795486,9.844659477330617e-05
89,ko:K01251,0.000390581748567413,0.0004054137954523161,0.0003092860846294543,0.0002830339599732556
90,ko:K01712,0.00029365842230006815,0.00030821602569212073,0.00018292229292831859,0.00012716018491552047
91,ko:K09861,0.0002474433263315328,0.00023508781234244896,0.0003204593507757708,0.0003486650231554599
92,ko:K01507,0.00030681688712444314,0.0002725298880023873,0.0005306617283103676,0.0005906795686398381
93,ko:K18672,0.0002474433263315328,0.00024174961600656868,0.00031451092253761325,0.0003773786132976742
94,ko:K09147,4.172196163826096e-06,3.0496582853000127e-06,5.209666208862386e-06,4.101941448887758e-06
95,ko:K07040,0.0002551458423262889,0.0002266798530923596,0.00044141291719527716,0.00045941744227542955
96,ko:K03523,0.0002259404691795062,0.000202275250021783,0.00036652609628875084,0.00040814317416433245
97,ko:K04078,0.00031195189778761393,0.00023184984316062255,0.0008239748901625341,0.0012510921419107627
98,ko:K03587,0.0008081223031164657,0.0008542931696573532,0.0004899707502113011,0.0004922329738665316
99,ko:K06168,0.0007481068659906597,0.000766073183028943,0.0005740619622961244,0.0005783737442931748
100,ko:K02492,0.0004711372283459018,0.00048490055855481825,0.0003928342240906612,0.0003527669646043476
101,ko:K02851,0.00037132545858052337,0.00037365528503298476,0.0003473913401583477,0.0003302062866354648
102,ko:K06949,0.0005250548403091897,0.0005192342816240486,0.0005602859461368111,0.0005332523883554094
103,ko:K00604,0.0007272458851715287,0.0007161854690258683,0.0007945311405738259,0.0008326941141242162
104,ko:K03787,0.0002779324521441084,0.0002617790477279856,0.0003522441968764545,0.00036917473039989877
105,ko:K01180,9.307206826996675e-06,1.0305741791703494e-05,3.7713974369067467e-06,0.0
106,ko:K03711,0.00037196733491342014,0.00031602970509992626,0.0007404748465425477,0.0008408979970219918
107,ko:K19267,0.0001524456290628768,0.0001468971728667445,0.00017963558923179873,0.00017023057012884203
108,ko:K01961,0.0006110662689172947,0.0006238422074423524,0.0004778758657454952,0.00045941744227542955
109,ko:K06443,4.942447763301685e-05,4.878719577662387e-05,4.300229464320558e-05,3.281553159110207e-05
110,ko:K01586,0.0008912452882265365,0.000917220801845852,0.0007355700994267901,0.0007178397535553587
111,ko:K03628,0.0008260948404375625,0.0008537771488889512,0.0006111773810354245,0.0006152912173331645
112,ko:K01790,0.00021117731352289078,0.00019235591240736687,0.0003563619959388839,0.00036097084750212323
113,ko:K00700,0.0006152384650811224,0.000661631557742637,0.00032347178689701514,0.0002625242527288167
114,ko:K03561,0.00040438208972468466,0.00038566560727765843,0.0005474726653804679,0.000502487827488751
115,ko:K02477,0.0002323592325084693,0.00021944088875836746,0.00029775211500815657,0.00024201454548437789
116,ko:K01881,0.0011380467382251821,0.001187185259582569,0.0007590498582238756,0.0007588591680442365
117,ko:K11708,8.280204694362559e-05,8.306711573255826e-05,8.026071871097124e-05,7.793688752886741e-05
118,ko:K07689,7.927172711269577e-05,7.486947774352399e-05,0.00012656400489575913,0.00011895630201774496
119,ko:K15738,0.0007818053734677164,0.0008218401099573293,0.00045747107081833593,0.0003855824961954498
120,ko:K09952,0.00027568588497897065,0.00030481420157435664,8.651371895543395e-05,6.97330046310919e-05
121,ko:K03885,0.0006470113435594883,0.0006592202000286804,0.0005214087237654518,0.0003691747303998987
122,ko:K02338,0.0008366857999303514,0.0008493065992934997,0.0007851428486555224,0.0008285921726753284
123,ko:K02687,0.00036073449908773417,0.00035278701386340567,0.00040479101832414076,0.00038148055474656196
124,ko:K02238,0.001044011855455868,0.001116617585306444,0.0005909750523646246,0.0005004368567643071
125,ko:K02004,0.00365901603567541,0.0038854187280238763,0.0020380577274921466,0.0016612862867995295
126,ko:K00973,0.00041144272938654377,0.00040019489346287637,0.0004707974998148181,0.00040609220343988857
127,ko:K07787,0.00035014353959494406,0.00038239095415495104,0.00012266923345249364,9.844659477330618e-05
128,ko:K00554,0.0005378923669671159,0.0005096133067288026,0.0006966844339448109,0.0007629611094931242
129,ko:K01139,0.001225020981332632,0.00130578688604922,0.0006217202609629219,0.0005845266564665064
130,ko:K01354,0.00035431573575877054,0.0003819776484210168,0.00018766067946044467,0.0001517718336088471
131,ko:K06942,0.0007657584651453072,0.0007663666545559968,0.0007288791044695238,0.0007875727581864509
132,ko:K21686,0.00011906805975226781,0.00012349770977632715,8.959850686521246e-05,6.563106318220415e-05
133,ko:K00784,0.00028049995747569386,0.00027733303866183317,0.0003125721200969745,0.0002994417257688066
134,ko:K07456,0.0006274341154061523,0.0006736981286966633,0.00030957227589135846,0.0002953397843199188
135,ko:K00927,0.0007702515994755825,0.0007858091432233075,0.0006831775882534931,0.0007014319877598077
136,ko:K03070,0.0019843606831489767,0.002156988822288258,0.0008422545760368862,0.0007875727581864509
137,ko:K01533,0.00037710234557659006,0.00040679311162946855,0.0001870668087014692,0.0001476698921599593
138,ko:K11927,0.00044706686586228967,0.00045578818307108845,0.00034821506694157113,0.00024201454548437789
139,ko:K03474,0.00021823795318475013,0.00021005469108476588,0.0002905334474423122,0.0003117475501154699
140,ko:K16264,0.0003456504052646706,0.0003421682357761783,0.00037856711261665863,0.0003548179353287915
141,ko:K09903,0.0005202407678124685,0.0004954508599524006,0.0007131631238493659,0.0007486043144220168
142,ko:K00573,0.00019192102353600117,0.00017853340348313645,0.00026445066509299213,0.0002112499846177197
143,ko:K00031,0.0007266040088386321,0.0007573399595030371,0.0004889147930337085,0.0004266019106843275
144,ko:K01338,0.0014769574419944416,0.001588791261971364,0.0007076619685581453,0.0007157887828309148
145,ko:K20274,6.097825162515064e-06,6.7131611813540785e-06,3.6746711103623935e-06,4.101941448887758e-06
146,ko:K02470,0.0016242680603941449,0.0017315113567697106,0.0008419036244226893,0.0008162863483286652
147,ko:K14441,0.00034436665259887807,0.00035779804018784805,0.00027513730927297464,0.00020099513099550026
148,ko:K00627,0.0008755193180705779,0.0008999793496314449,0.00065436378344513,0.0006152912173331647
149,ko:K03801,0.00029430029863296476,0.0002748654322385232,0.00042155540239360417,0.0004142960863376641
150,ko:K15916,3.14519403119198e-05,3.17413912469197e-05,3.124505837402543e-05,4.512135593776535e-05
151,ko:K00912,0.0003039284436264094,0.0003075875075050139,0.0003140771384486786,0.0003158494915643577
152,ko:K04771,0.0009034409385515659,0.0009310384195779658,0.0007244436373857064,0.0006645145147198179
153,ko:K03286,0.00042877339037474454,0.0004291800979515501,0.0004223756701058518,0.00035071599387990376
154,ko:K01610,0.00032382660994619564,0.000336374618712926,0.00021837259816730138,0.00018048542375106148
155,ko:K01870,0.0020312176554504037,0.002210493572862275,0.0007863130798825506,0.0007629611094931242
156,ko:K01620,0.000257713347657874,0.0002523121453844441,0.0002545560189911449,0.00024201454548437786
157,ko:K01915,0.0013267583800967056,0.0013679759482279575,0.0010004525144739183,0.0008183373190531092
158,ko:K01983,4.6856972301431594e-05,2.5331483976854492e-05,0.00018725475467505311,0.0002994417257688066
159,ko:K00548,0.0008475976975895892,0.0009147165114816581,0.00034756827154155034,0.00024201454548437794
160,ko:K03770,0.0004878260130012058,0.0005198138878899795,0.0002915758100017223,0.00029123784287103107
161,ko:K15342,0.0002689461834835597,0.00026617133824955667,0.00028091087360280863,0.0002871359014221433
162,ko:K02890,0.00031580315578499154,0.00025380885017241804,0.0007251825055364195,0.0008901212944086449
163,ko:K03553,0.0007940010237927457,0.0007989664500195497,0.000778087345940207,0.0008408979970219918
164,ko:K25153,0.0001264496375805756,0.00013317493338092378,8.734261743033745e-05,6.97330046310919e-05
165,ko:K00003,0.00060336375292254,0.0006175961551082255,0.0005125201614899109,0.0005004368567643072
166,ko:K00957,0.00021374481885447582,0.00021076146834575336,0.0002378980416617588,0.00019279124809772478
167,ko:K00790,0.0009519026016852396,0.0009764237912368244,0.0007875341377533019,0.00073424751935091
168,ko:K02259,0.0003081006397902355,0.000308690471327524,0.0003199557034999363,0.00033635919880879657
169,ko:K00486,4.1401023471812824e-05,4.344356838818721e-05,3.314598382127704e-05,2.050970724443879e-05
170,ko:K01270,0.00020475855019392718,0.00021015496052317583,0.00015118378437161618,0.00012921115563996438
171,ko:K12340,0.0006582441793851739,0.0006818541915526999,0.0005215802229098901,0.00043275482285765906
172,ko:K03648,0.0003992470790615137,0.0003736577306290433,0.0005694914624191825,0.0006111892758842766
173,ko:K03664,0.0003626601280864233,0.0003117719223615884,0.0006956048990839086,0.0008634586749908745
174,ko:K01185,6.579232412187303e-05,5.9726346947551686e-05,0.00011406602574009959,0.00013126212636440827
175,ko:K02863,0.0005301898509723605,0.0004992366426513941,0.0007588962207109842,0.0008655096457153183
176,ko:K08151,9.852801709958544e-05,9.964581141503515e-05,8.479523899405361e-05,6.563106318220415e-05
177,ko:K07705,0.00012997995741150542,0.0001220058961804706,0.00017694764511731273,0.00014356795071107154
178,ko:K07755,7.156921111793999e-05,7.053343593130524e-05,8.538837227328284e-05,8.203882897775518e-05
179,ko:K14287,8.183923244428104e-05,8.141633839288099e-05,7.340613746266006e-05,5.332523883554087e-05
180,ko:K20974,0.00019160008536955246,0.00020164673183467659,0.00010834003154998227,8.614077042664292e-05
181,ko:K01736,0.0006864867380326126,0.0006935025655806726,0.0006483444288009556,0.0006460557781998227
182,ko:K03500,0.0006797470365372015,0.0006994844935404525,0.0005445120559152286,0.0005004368567643072
183,ko:K07052,0.0009111434545463184,0.0008698985181084396,0.0011885874625015079,0.001269550878430758
184,ko:K16055,8.504861410876273e-05,9.191528227322826e-05,4.5724988186099156e-05,4.512135593776535e-05
185,ko:K00639,0.00024198737750191394,0.0002441047250111748,0.00020873721061290346,0.0001640776579555104
186,ko:K21903,6.162012795804699e-05,5.066785914582653e-05,0.00014486705410857775,0.0001558737750577349
187,ko:K10951,1.1874712158581965e-05,1.226221863872836e-05,5.72326077779982e-06,4.101941448887758e-06
188,ko:K01241,0.00010911897659237477,0.00010880456865517034,9.458132701367166e-05,9.434465332441844e-05
189,ko:K03786,0.00025803428582432236,0.00022331960410759441,0.0005162698497346958,0.0006111892758842767
190,ko:K05898,0.00010205833693051524,0.0001075426410888393,6.656624949639376e-05,2.461164869332655e-05
191,ko:K07126,0.0005622836676171752,0.0005500047712356322,0.0006446763711928819,0.0006727183976175932
192,ko:K02335,0.001694232580679846,0.001821078866826511,0.0007758695935816861,0.0007260436364531343
193,ko:K03585,0.0005776886996066848,0.0005828442351129463,0.0005396795219957592,0.00040609220343988857
194,ko:K03702,0.0012436353949866284,0.0013266478204306208,0.0006791500099123992,0.0006727183976175934
195,ko:K12257,0.0004582997016879747,0.0004965709429473231,0.0001823661435142511,0.0001804854237510615
196,ko:K13051,7.381577828307707e-05,7.519718761540076e-05,8.548695879224434e-05,6.973300463109189e-05
197,ko:K03596,0.0012782967169630275,0.0013492573559940495,0.0007817509972510939,0.0007834708167375631
198,ko:K02847,0.00017459036254779993,0.00017772635678373871,0.0001494719597134315,0.00015587377505773487
199,ko:K00135,0.0007002870791898821,0.0007286042058123598,0.0005304759804899146,0.0004307038521332153
200,ko:K07165,0.00037421390207855853,0.0003710384972500882,0.00038340573581380585,0.0001948422188221686
201,ko:K02618,7.028545845214732e-05,7.364667971413356e-05,3.690507131745176e-05,1.6407765795551033e-05
202,ko:K01187,0.0006948311303602659,0.0007351681856341261,0.000404434366669634,0.00030354366721769443
203,ko:K03544,0.0008437464395922095,0.0008580006932824662,0.0007121853926587668,0.0007383494607997976
204,ko:K11381,0.00018710695103927813,0.00019614903189453664,9.650794586147648e-05,6.973300463109189e-05
205,ko:K02963,0.00023974081033677734,0.00016995425250893227,0.0006852796009489486,0.0010685557474352611
206,ko:K04773,0.00046728597034852344,0.00048345276568802036,0.0003668402477770786,0.0003281553159110209
207,ko:K03978,0.00035431573575877103,0.00032743841071414004,0.0005576754674140159,0.00062349510023094
208,ko:K13653,0.00011938899791871601,0.00011619271434874798,0.00015134214168912512,0.0001271601849155205
209,ko:K03771,0.00035880887008904493,0.0003702265593585736,0.00029870509679577964,0.00029533978431991884
210,ko:K03657,0.0024680144999863255,0.0026470642621034468,0.0012148691738637775,0.0011157280740974693
211,ko:K02111,0.0011261720260665993,0.0011788115386773032,0.0007983050011036702,0.0008121844068797771
212,ko:K00859,0.00046022533068666423,0.00042960807726183695,0.0007143219438215504,0.0007957766410842263
213,ko:K08307,0.0003141984649527507,0.0003258536644680497,0.00023183180021211342,0.00016817959940439815
214,ko:K01322,0.00027408119414673023,0.00029308512287644226,0.00014914050141753694,9.024271187553069e-05
215,ko:K11717,0.0007346274629998369,0.0007471173679773316,0.000624992756583045,0.0006399028660264911
216,ko:K01845,0.000644764776394352,0.0006589511844622136,0.0005252669178586976,0.0004840290909687562
217,ko:K23269,0.00042716869954250277,0.0004566783800364851,0.00021221056835902093,0.00015997571650662261
218,ko:K00525,0.0018787720263875414,0.0020132048932043475,0.0009137372128046686,0.0008942232358575327
219,ko:K10217,5.969449895935803e-05,6.216949741027396e-05,4.442069362398278e-05,3.691747303998982e-05
220,ko:K13993,0.00022882891267753984,0.0001899396635012914,0.00044417193376812536,0.0004594174422754295
221,ko:K10778,0.00011040272925816741,0.00010755976026125074,0.00011872816163184343,0.00011895630201774498
222,ko:K01928,0.0007923963329605059,0.0008294336857198444,0.0005807190705813972,0.000520946564008746
223,ko:K01921,0.0007115199150155675,0.0007114703598245383,0.000685707971377479,0.0006645145147198178
224,ko:K02622,0.0007166549256787399,0.0007607320012365651,0.00041167127342488967,0.0003732766718487864
225,ko:K03650,0.0008546583372514478,0.0008842370478010688,0.0006766786361564735,0.0007383494607997974
226,ko:K03671,0.00047466754817683293,0.0003817868919284319,0.0011916322022398338,0.0014623421265284795
227,ko:K11928,0.0002638111728203891,0.0002719038154113395,0.0001886015284919211,0.0001722815408532859
228,ko:K01255,0.0008658911730771347,0.0008969737120752005,0.0006342528467786171,0.0006316989831287157
229,ko:K06207,0.0010186577403064631,0.0010717677991844558,0.0006146695016317651,0.0005865776271909503
230,ko:K03654,0.0009239809812042492,0.000983643190802344,0.0005275526049180155,0.00042660191068432746
231,ko:K01126,0.0007580559491505492,0.0007468874819478063,0.0008240944853072799,0.000767063050942012
232,ko:K15987,0.00035592042659101134,0.0003767954303724599,0.0001803904182740746,0.00015997571650662256
233,ko:K01772,0.0005064404266551975,0.0005138833174474344,0.0005116741879104737,0.00045531550082654183
234,ko:K03724,0.0005953402987613375,0.0006537200544924798,0.00018774417459879448,0.0001148543605688572
235,ko:K01715,0.0001380034115727097,0.00012676991730297616,0.00016843992140421103,0.0001517718336088471
236,ko:K07588,0.00017394848621490376,0.0001730479315232904,0.000177779026963097,0.00012716018491552047
237,ko:K01028,0.00013543590624112424,0.00012811988632742335,0.00019119806689072417,0.00018048542375106143
238,ko:K03601,0.0006951520685267125,0.000715686567429876,0.0005628300193267315,0.0005004368567643073
239,ko:K00252,0.00024295019200125845,0.0002467679791191874,0.0002141593138625192,0.00015177183360884705
240,ko:K03499,0.0006835982945345775,0.0006772662533464261,0.0007915201058056545,0.0007711649923908998
241,ko:K02988,0.0004441784223642567,0.00039843161870449517,0.0007698030593124135,0.0009024271187553082
242,ko:K02907,0.0001543712580615659,0.00010128680637047723,0.0005522032425725918,0.0009106310016530839
243,ko:K02482,0.0004900725801663425,0.0005142477112601932,0.00031747074053269683,0.0002174028967910513
244,ko:K00809,3.7870703640883056e-05,3.801679073375198e-05,3.95053427056977e-05,2.461164869332655e-05
245,ko:K02034,0.0009381022605279654,0.0009295514971742275,0.001006404655162077,0.0008778154700619818
246,ko:K03046,0.0026865733913375434,0.0029656814078335746,0.0007717111091780078,0.000730145577902022
247,ko:K01259,0.00021984264401699104,0.00021659666054200496,0.00023943878792581606,0.00023381066258660235
248,ko:K09117,0.0001691344137181813,0.000147080592571153,0.0003404720420848598,0.00039378637909322526
249,ko:K02557,0.00035624136475746027,0.0003493998633219936,0.00041294969127654514,0.0003609708475021231
250,ko:K02904,0.00021149825168933906,0.00014616349404911004,0.0006969174718377959,0.0011587984593107897
251,ko:K02961,0.0002731183796473864,0.00020281083555865614,0.0007948130506408874,0.001234684376115213
252,ko:K07277,0.000975652026002406,0.0010536410411967725,0.00045829830395004617,0.0004389077350309907
253,ko:K11749,0.0006319272497364258,0.0006512377744928186,0.0005422583287882725,0.0005537620955998481
254,ko:K25180,5.23129211310503e-05,5.315992152972447e-05,4.9813096441718034e-05,4.101941448887758e-05
255,ko:K03501,0.0004419318551991192,0.00040783493555050906,0.000634315208017192,0.0006891261634131444
256,ko:K00376,6.739701495411387e-05,7.170243084740258e-05,3.7254678645750286e-05,2.8713590142214306e-05
257,ko:K14162,0.00044899249486097804,0.0004932009115783224,0.0001580330685303621,0.00011485436056885721
258,ko:K13017,8.536955227521089e-05,8.342661835319914e-05,7.750798038920375e-05,6.152912173331638e-05
259,ko:K03326,8.633236677455536e-05,8.850367577122862e-05,6.812820315195543e-05,4.512135593776535e-05
260,ko:K03320,0.0006312853734035284,0.0006485427276360426,0.0005125590167924019,0.0004307038521332152
261,ko:K00600,0.001009671471645912,0.0010378131435043408,0.0008503424100656852,0.000922936825999747
262,ko:K01874,0.0013142417916052237,0.0013834174417431066,0.0008015287891549907,0.0008039805239820019
263,ko:K01175,0.00010879803842592661,0.00010248514843928,0.00013718815668398588,0.00013126212636440824
264,ko:K01754,0.0006171640940798094,0.0006378261257064636,0.0005262976523347732,0.00041634705706210804
265,ko:K16554,0.00017876255871162602,0.00019500204734296841,9.354914150637023e-05,6.97330046310919e-05
266,ko:K10773,0.00046215095968535347,0.000430383331212471,0.0006693243006443996,0.0007198907242798027
267,ko:K02014,0.0036968867393162986,0.00398829517183261,0.0017752025715938218,0.0010008737135286144
268,ko:K01142,0.0005892424735988198,0.0005654658295192464,0.0007347417874069006,0.0007260436364531343
269,ko:K21703,0.000105588656761445,0.00010584050623192775,0.00011912831311235615,0.00013741503853773992
270,ko:K21575,6.611326228832117e-05,7.166819250257961e-05,4.002613763062864e-05,3.281553159110207e-05
271,ko:K01719,0.00032254285728040285,0.00030628645040174234,0.00041547622964397215,0.0003937863790932253
272,ko:K03536,0.0002756858849789715,0.00022099628785175239,0.0006255409566148019,0.0007383494607997975
273,ko:K03111,0.0006508626015568653,0.0005733333120403463,0.0012607893517723007,0.0015423299847817898
274,ko:K06180,0.0010841291262618914,0.0010718167111056288,0.0012382864262487664,0.0013433858245107358
275,ko:K07146,0.0003395525801021551,0.0003360566912252844,0.00037683067512818527,0.0004307038521332153
276,ko:K15725,0.0002968678039645498,0.0003050660979684108,0.0002493869276507952,0.00019279124809772476
277,ko:K01869,0.001784737143618229,0.0019274574041913699,0.0008011625552690793,0.0008080824654308897
278,ko:K03572,0.0008418208105935216,0.0008894926337313903,0.0004992635052009355,0.00048402909096875604
279,ko:K06158,0.0007526000003209329,0.0007953371854683191,0.0004423719451665311,0.00032405337446213327
280,ko:K00891,0.0003411572709343965,0.00030111646033347894,0.0005872945505917727,0.000715788782830915
